Run-original,Point,uavg_m_s,vavg_m_s,wavg_m_s,uu_bar,uv_bar,uw_bar,vv_bar,vw_bar,ww_bar,snr1,snr2,snr3,snr4,cor1,cor2,cor3,cor4
Run1A,1,0.446311091,-0.005855726,0.000261497,0.015691729,-0.002136073,-0.004186005,0.004394982,0.001153446,0.006809466,18.56167719,21.00982867,15.77502254,15.77718665,80.93958521,81.35617674,80.16501353,79.54733995
Run1A,2,0.531744582,-0.000535604,0.005417957,0.014784498,-0.000970004,-0.004217186,0.003600191,0.000349362,0.00624555,18.56362229,20.99303406,15.79411765,15.78119195,82.60603715,83.14318885,78.35913313,81.28560372
Run1A,3,0.574550525,0.004855329,0.006885699,0.012619431,-0.000337823,-0.003325715,0.003291833,0.000169776,0.005417409,18.56874655,21.00220872,15.78873551,15.77090006,83.12203203,83.88956378,80.96355605,81.38045279
Run1A,4,0.651582155,0.011667403,0.012565813,0.010278407,-0.00096843,-0.00225119,0.00316361,6.67E-05,0.004654295,18.55733216,20.99293286,15.78683746,15.76029152,84.60114841,85.39531802,83.53754417,82.90636042
Run1A,5,0.705395909,0.019406338,0.027664661,0.007913098,-0.000714999,-0.001531268,0.002538088,0.000124766,0.003520076,18.56393903,21.00072202,15.80605696,15.76121139,85.92699559,85.9775371,84.29763337,85.24107501
Run1A,6,0.743704756,0.010686922,0.043852708,0.005195648,-0.000702044,-0.000283417,0.002155208,0.000322653,0.009351665,18.5672391,21.00244386,15.57912814,15.10468956,88.58982827,89.34610304,85.51981506,77.01321004
Run1A,7,0.537758363,-0.000737898,0.069423849,0.008413015,-0.000385418,-0.001661393,0.002402398,7.84E-05,0.00428491,18.54828808,20.98036206,15.78445494,15.74458874,86.36835891,87.20385675,85.90712318,85.45218418
Run1A,8,0.708929646,0.043286283,0.030137168,0.004716705,-0.000404128,-0.000304352,0.002534273,0.000931773,0.003635302,18.53765487,20.97079646,15.7740708,15.71920354,82.5880531,85.10221239,84.53938053,84.21769912
Run1A,9,0.935333333,-0.037066667,0.102333333,0.005047556,0.000564756,0.005964622,0.002134596,0.009911289,0.075779556,18.64666667,21.04,15.28666667,12.16,76.86666667,75.86666667,79.06666667,33.86666667
Run1A,10,-0.199990216,0.006653965,0.057504634,0.004744397,-2.00E-05,-0.000743918,0.003030713,-2.14E-05,0.008392219,18.51658084,20.94201854,15.75499485,15.7200309,86.04273944,86.3208033,82.07826982,81.70751802
Run1B,1,0.508020765,-0.015162842,-0.006949727,0.013790591,-0.002388613,-0.003681916,0.004937102,0.001429889,0.00729838,18.6515847,21.10874317,15.82262295,15.7652459,80.32349727,80.4273224,79.98907104,78.48852459
Run1B,2,0.578202214,-0.003715867,-0.009438376,0.014849009,-0.000828261,-0.004089727,0.004062056,0.000463084,0.007116279,18.66332103,21.11468635,15.83712177,15.75726937,81.77564576,81.96678967,80.59261993,80.53800738
Run1B,3,0.641050257,-0.00252313,-0.010511708,0.012054556,-0.001474808,-0.003125168,0.003969851,0.000676221,0.005597917,18.66293547,21.11250714,15.8374072,15.76430611,82.43118218,83.05653912,81.33066819,81.26099372
Run1B,4,0.701199706,0.003747301,-0.020069676,0.010088171,-0.001173344,-0.002476249,0.003661178,0.000246246,0.005176425,18.66226693,21.11000981,15.837684,15.76202159,83.6501472,84.31795878,82.86457311,82.218842
Run1B,5,0.779712698,-2.52E-05,-0.027955109,0.008809424,-0.000826121,-0.001891569,0.002520828,0.000228941,0.003819135,18.6645575,21.11522018,15.84442069,15.76160752,85.41684481,85.90294998,84.55793074,84.73407439
Run1B,6,0.853329119,-0.007601149,-0.046136782,0.005580116,-0.000503566,-0.001427497,0.001904486,0.000351741,0.012560833,18.66582375,21.1145977,15.8364751,14.97969349,87.98544061,88.1651341,86.89616858,77.10689655
Run1B,7,0.620483673,0.022382857,0.056354694,0.010571902,-0.000154362,-0.001848378,0.003009636,0.000224659,0.00483114,18.65420408,21.10334694,15.84502041,15.75265306,85.48979592,85.93632653,84.80571429,84.13265306
Run1B,8,0.810671687,0.056857143,0.124392427,0.005419592,-0.000352961,0.000309799,0.002743906,0.00048462,0.003146476,18.64638554,21.10163511,15.83635972,15.74625645,84.30981067,84.95266781,84.16566265,82.88726334
Run1B,9,0.980983607,0.012622951,0.07342623,0.004256574,0.000906797,0.00106704,0.002352563,-0.00170061,0.155131392,18.64918033,21.09180328,15.81967213,13.55737705,77.7704918,77.45901639,79.75409836,29.73770492
Run1B,10,-0.201620955,-0.017909091,0.056727273,0.009249872,0.001456525,-0.001828005,0.005977628,-0.00040047,0.011214021,18.63436055,21.08967643,15.8146379,15.73543914,83.85053929,83.24345146,82.74653313,81.13867488
Run1B,11,-0.120586025,-0.035367831,0.080920897,0.00802253,0.000589046,-0.001276299,0.006113182,0.000407015,0.010609457,18.62867502,21.07725775,15.81404087,15.72847726,84.43243243,83.90507581,83.2656559,79.54251813
Run1C,1,0.507850863,-0.00666876,-0.020858713,0.020385926,-0.003175817,-0.004744293,0.006050799,0.00088214,0.006841217,18.37472527,21.2389325,15.91302983,16.0188383,79.40345369,79.5855573,79.31868132,77.87912088
Run1C,2,0.578090129,0.000194206,-0.012023605,0.020112387,-0.00243788,-0.005750431,0.00585932,0.001011669,0.008076497,18.35311159,21.21899142,15.89570815,15.95042918,80.75536481,81.08154506,80.40236052,79.53111588
Run1C,3,0.639284597,9.07E-05,-0.016928069,0.016481389,-0.000991989,-0.003932572,0.004582572,0.000572753,0.005705014,18.34730258,21.20203284,15.89280688,15.91360438,81.52384676,81.96950743,80.51993745,80.14229867
Run1C,4,0.722144571,0.004182364,-0.020654469,0.012639043,-0.001239766,-0.002790323,0.004034923,0.000336744,0.005269518,18.33623275,21.19196161,15.88266347,15.87924415,82.76064787,83.13497301,81.87222555,81.25434913
Run1C,5,0.79050878,0.019273171,-0.022930244,0.010693162,-0.001082504,-0.00240301,0.003527674,0.000361184,0.004347171,18.3284878,21.18195122,15.88253659,15.85814634,84.04487805,84.3497561,83.1195122,83.18243902
Run1C,6,0.84734448,0.020006044,-0.025926672,0.007590167,-0.000457254,-0.001322951,0.002439608,0.000123767,0.003192796,18.32352941,21.17671233,15.88138598,15.84210314,86.28686543,86.64786463,85.65269944,85.89685737
Run1C,7,0.674552434,0.032651279,0.021741094,0.013777462,0.000105778,-0.00331451,0.003681072,-9.65E-05,0.005437477,18.310286,21.16362268,15.86984446,15.81495233,84.0240843,84.26191671,82.85398896,82.91771199
Run1C,8,0.703923497,0.04270674,0.085040528,0.012518006,0.000251579,-0.001689046,0.003349031,1.21E-05,0.004456173,18.30892532,21.15979053,15.8681694,15.80204918,84.86566485,84.92759563,84.18943534,83.49954463
Run1C,9,0.840584086,0.099525161,0.091580215,0.006538498,-0.000108319,3.01E-05,0.002867488,0.000331088,0.003590862,18.30554839,21.1547957,15.86468817,15.79298925,83.44946237,84.12903226,83.07526882,82.07698925
Run1C,10,,,,,,,,,,,,,,,,,
Run1C,11,-0.20446395,0.005304075,0.059710031,0.008891912,0.001867764,-0.000935128,0.006108307,0.000583333,0.010066598,18.28605016,21.1387931,15.85062696,15.76684953,83.54075235,83.11990596,82.45611285,81.2523511
Run1C,12,0.53510975,0.053136921,0.047922749,0.006271483,0.001401175,-0.000612259,0.004515799,0.000253325,0.006344583,18.28769313,21.13436335,15.84491209,15.76249334,83.69898775,83.41022909,83.02557272,82.26425147
Run1D,1,0.527622727,-0.007527273,-0.010352273,0.020544371,-0.002907049,-0.004961497,0.00689874,0.001963585,0.00704056,19.11772727,21.1675,16.45840909,16.96795455,78.76818182,79.26363636,79.08409091,76.99772727
Run1D,2,0.6095625,-0.00477875,-0.00018125,0.018990034,-0.001032018,-0.004848006,0.006403275,0.000612776,0.006912581,19.113125,21.16925,16.465125,16.957875,79.6575,80.26,79.50125,78.25875
Run1D,3,0.691194417,-0.007844467,-0.002568295,0.020893588,-0.001132885,-0.005296468,0.00500074,0.000202512,0.006265549,19.11505484,21.16949153,16.466999,16.95034895,80.75473579,81.07178465,79.81256231,78.98005982
Run1D,4,0.761126187,0.00244844,-0.000834464,0.017492532,-0.000445774,-0.003977121,0.004433093,0.000421754,0.005613509,19.10759837,21.16221167,16.46356852,16.94104478,82.24016282,82.41587517,81.50746269,80.57598372
Run1D,5,0.862269592,0.004265413,-0.002172414,0.013774777,-0.001051545,-0.002778814,0.003655265,0.000456043,0.004508518,19.1085162,21.16175549,16.47147335,16.93568443,82.95559039,83.85632184,82.22257053,82.24294671
Run1D,6,0.943397723,-0.000535584,0.008105734,0.00772472,-9.45E-06,-0.001325206,0.002477936,0.000238206,0.003101472,19.10532737,21.15912973,16.46640911,16.92525417,85.9442863,85.84749898,84.86823912,84.91541277
Run1D,7,0.973601204,-0.001685966,0.520815655,0.006414593,-0.000162464,0.004928441,0.002018579,0.003397131,0.323224449,19.10180639,21.1532654,16.45321908,12.64705882,87.92357573,87.97498842,86.98332561,59.77211672
Run1D,8,0.761938462,0.014027404,0.056748077,0.011620824,-0.000655173,-0.002085028,0.0034734,0.000350718,0.004702701,19.09115385,21.14394231,16.46144231,16.89639423,84.50048077,84.53125,83.79278846,83.29903846
Run1D,9,0.929473756,0.06559288,0.060660885,0.007100891,-0.000112949,-0.000285791,0.00282785,0.000274652,0.003510925,19.08863533,21.14322227,16.455089,16.88918302,84.09630306,84.22774989,83.19899589,82.90141488
Run1D,10,1.054923077,-0.000769231,-0.233846154,0.006239917,0.001753941,-0.000128142,0.004454639,-0.000375266,0.002661361,19.07692308,21.15384615,16.44615385,16.89230769,75.69230769,76,78.53846154,76.30769231
Run1D,11,-0.181639769,0.020838617,0.060482709,0.012441202,0.000280078,-0.00260352,0.007554922,6.98E-05,0.012109019,19.06988473,21.11426513,16.44380403,16.86801153,82.58645533,81.74783862,81.76512968,79.75792507
Run1D,12,0.560676864,0.066662205,0.047498407,0.006915781,0.001179257,-0.001021509,0.004894179,3.55E-05,0.006398815,19.07068196,21.12262588,16.43715743,16.86558317,82.45570427,82.52262588,81.73677502,79.79222435
Run2A,1,0.479633978,0.014553867,-0.01370442,0.01437829,-0.001206734,-0.004035852,0.004975871,0.001080164,0.007254142,17.55027624,20.5558011,15.01104972,15.3160221,79.64502762,79.80524862,77.98342541,77.5538674
Run2A,2,0.551491592,0.008156281,-0.016410485,0.017008711,-0.001558293,-0.004602113,0.004677635,0.00045988,0.007313743,17.50642928,20.51285856,14.98476756,15.2529179,80.6330366,80.65974283,79.5479723,77.85361029
Run2A,3,0.633502929,0.010297071,-0.021666946,0.014642759,-0.000624476,-0.003855269,0.004254132,-2.99E-05,0.005955548,17.47824268,20.47891213,14.95974895,15.20543933,81.06108787,81.58410042,79.35732218,78.41004184
Run2A,4,0.722696556,0.018809617,-0.029411306,0.010993981,-0.000850676,-0.002800908,0.003603269,0.000182178,0.005227594,17.46549708,20.46439246,14.95250162,15.1754386,82.14554906,82.54580897,80.41130604,79.43274854
Run2A,5,0.815007032,0.017338021,-0.038630839,0.008469985,-0.000673508,-0.002268118,0.002748082,0.000176738,0.004462232,17.47267705,20.46765445,14.95685585,15.16077348,82.98643898,83.95479658,82.29683576,82.23154194
Run2A,6,0.885479419,-0.001785714,-0.058012107,0.00484278,-0.000553401,-0.000878446,0.00202741,0.000168917,0.007579799,17.4559322,20.46682809,14.61331719,14.54116223,85.69007264,86.14769976,81.7409201,76.23123487
Run2A,7,0.578218072,0.026104493,0.050528016,0.011879334,-3.21E-06,-0.002086119,0.00365472,0.00030775,0.005490024,17.42034326,20.41600202,14.92705704,15.11792024,83.71882887,84.14941949,83.0116103,82.26804644
Run2A,8,0.757656284,0.042226638,0.090064447,0.006956385,-0.000176761,0.000261629,0.002160955,0.000787116,0.005321949,17.4207304,20.41772288,14.92631579,14.8603652,78.74113856,81.3952739,80.70032223,77.27819549
Run2A,9,,,,,,,,,,,,,,,,,
Run2A,10,0.404973659,0.020992944,0.055231421,0.004769268,0.000244261,-0.00019968,0.004298326,0.00050944,0.006314667,17.37347131,20.37746943,14.89242709,15.06942615,85.08607714,85.23283161,83.8565381,79.39840075
Run2B,1,0.481312217,0.007789593,-0.015463801,0.024221038,-0.00259605,-0.005939769,0.006255994,0.000935767,0.007012298,17.60452489,20.11289593,14.74660633,15.62511312,79.17420814,79.41176471,79.07239819,76.97737557
Run2B,2,0.577962179,0.003529501,-0.015910741,0.023468569,-0.001831767,-0.005987892,0.005226437,0.000680709,0.007025325,17.56732224,20.07216339,14.69773071,15.57352496,79.81996974,80.01059002,79.17246596,77.301059
Run2B,3,0.672715909,0.014051768,-0.018587121,0.020369628,-0.000334109,-0.004826296,0.005217895,0.000149655,0.006517874,17.56111111,20.06578283,14.70290404,15.55050505,80.18813131,80.57449495,78.08964646,77.2739899
Run2B,4,0.789720784,0.013440784,-0.022684706,0.014338446,-0.001538402,-0.003213543,0.00430126,0.000226066,0.005621138,17.5547451,20.06384314,14.70360784,15.52156863,81.22666667,82.06980392,80.20078431,79.09098039
Run2B,5,0.851586345,0.01783362,-0.011167527,0.01265019,-0.001180078,-0.002707384,0.003260887,0.000104472,0.004618128,17.54383247,20.04922547,14.69701664,15.50516351,82.57601836,83.09982788,81.61273666,81.48479633
Run2B,6,0.903201264,0.007637513,0.003273973,0.009531547,-0.001278457,0.001079728,0.002678712,0.000131933,0.047230492,17.54994731,20.05616438,14.69357218,13.03445732,84.14541623,85.06638567,83.24446786,62.35194942
Run2B,7,0.712345307,0.037560255,0.081695829,0.013369924,-7.63E-05,-0.002093772,0.003631659,-0.000167965,0.005129928,17.52201622,20.02943221,14.67821553,15.46517961,82.77056779,83.47392816,81.98319815,81.29490151
Run2B,8,0.928291315,0.106246154,-0.027533499,0.007021483,1.23E-05,4.43E-05,0.002521699,0.000753627,0.004621422,17.51275434,20.03513648,14.67975186,15.45364764,82.74491315,83.8426799,81.86501241,82.30620347
Run2B,9,,,,,,,,,,,,,,,,,
Run2B,10,0.509378528,0.046001008,0.040977319,0.004958555,0.001084876,-0.000149217,0.004251911,0.00049412,0.006398324,17.48220766,20.00095766,14.6593246,15.41945565,84.40826613,84.25705645,83.24344758,82.85030242
Run2C,1,0.405494792,-0.009020833,0.0260625,0.01613926,0.001459088,-0.008031349,0.004767281,-0.000364853,0.010424579,18.30625,21.17135417,16.46510417,16.2578125,76.72916667,78.61979167,76.97395833,75.11979167
Run2C,2,0.694356846,-0.00576971,-0.04663278,0.026264989,0.003469071,-0.008684504,0.007205422,-0.000244477,0.009140535,18.3033195,21.15041494,16.45082988,16.21016598,79.43983402,78.87136929,79.08921162,76.9626556
Run2C,3,0.821415366,-0.0049988,-0.051843938,0.018229443,8.82E-05,-0.005060718,0.005904224,3.53E-05,0.007206492,18.30312125,21.15270108,16.4545018,16.19663866,80.83553421,80.72268908,78.05882353,78.66266507
Run2C,4,0.928334426,0.014121967,-0.040328525,0.012987508,-0.000262752,-0.003429895,0.004573127,0.000353875,0.006152826,18.3002623,21.14577049,16.46347541,16.18996721,81.92,82.27409836,80.93508197,80.5252459
Run2C,5,1.033629525,0.02287118,-0.028576399,0.010688485,-0.000678497,-0.002622716,0.003178242,0.000441539,0.004895051,18.29529854,21.14447579,16.45933239,16.17545839,83.89421721,84.08556653,82.86412788,82.68829337
Run2C,6,1.056801493,0.016693895,0.163698287,0.008974358,-0.0006188,0.000460529,0.002903523,-5.40E-05,0.199537721,18.29077734,21.1360123,16.45463329,14.75801493,84.68028107,85.20948617,83.89020641,73.15019763
Run2C,7,0.733287741,0.064044268,0.067638479,0.01816243,0.000538437,-0.00318233,0.005325196,0.000693305,0.006578311,18.26566402,21.10567537,16.4361521,16.10635641,82.85244041,83.06867196,82.46878547,81.45062429
Run2C,8,0.98832663,0.119097781,-0.134902219,0.009757361,0.000567779,-0.000123234,0.004221332,0.001112315,0.006723825,18.26102635,21.10339806,16.43418863,16.10409154,81.59708738,81.60124827,82.03536755,82.07212205
Run2C,9,1.102887879,0.070412121,-0.118548485,0.00905913,-0.000479587,-0.003206249,0.003862206,0.000534471,0.005354423,18.26272727,21.10090909,16.41969697,16.09,79.00909091,79.68181818,79.27575758,77.47575758
Run2C,10,0.586583886,0.057736869,0.025738909,0.007915033,8.62E-05,-0.001865102,0.005101386,0.000664651,0.007434605,18.24864865,21.08281489,16.41718511,16.09347272,83.57929628,83.08771035,82.89240184,81.94339623
Run2D,1,0.453905093,0.01524537,-0.002226852,0.032076905,-0.002416935,-0.007353468,0.008035431,0.002368049,0.010008296,18.7099537,21.70925926,16.81736111,16.99884259,78.73611111,79.06481481,79.29398148,76.56481481
Run2D,2,0.585008741,0.01076049,0.00125,0.032949977,0.000560799,-0.007893537,0.008032448,0.001029282,0.009349971,18.6979021,21.69667832,16.80664336,16.9701049,79.22902098,79.66083916,79.25874126,75.97027972
Run2D,3,0.749942966,0.016062104,-0.029070976,0.024204434,0.000741068,-0.004262226,0.006820469,0.000967415,0.007617835,18.69036755,21.6896071,16.80747782,16.95335868,79.9252218,80.51964512,79.83269962,78.08365019
Run2D,4,0.856364575,0.021446386,-0.029658459,0.019335336,-0.000895789,-0.002426238,0.004800531,0.000536074,0.005827318,18.68951549,21.6929309,16.80659253,16.94725973,81.63145353,81.63065925,80.85623511,80.15726767
Run2D,5,0.946932162,0.011797698,-0.022487583,0.015303409,-0.000364883,-0.001975049,0.003991763,0.000473757,0.005331116,18.68940036,21.69460933,16.8090854,16.937553,82.2241066,82.51907935,81.56632344,81.37855845
Run2D,6,1.01409556,0.005425793,-0.016961945,0.008079833,-0.0004313,-0.000888256,0.002894815,4.76E-05,0.003571209,18.68617336,21.68393235,16.8045666,16.92832981,84.93699789,85.16321353,84.33530655,84.55729387
Run2D,7,0.785369231,0.056491639,0.084269565,0.018974339,0.000515806,-0.003923485,0.005511731,0.000505572,0.00665961,18.67371237,21.6664214,16.7980602,16.90849498,81.99264214,82.09230769,81.55785953,80.33244147
Run2D,8,0.977514187,0.091367474,-0.103520415,0.010054434,0.000525771,-0.001354114,0.004006983,0.000362255,0.005172416,18.66733564,21.66442907,16.79176471,16.89764706,81.74809689,81.34948097,81.06435986,80.68581315
Run2D,9,1.106553663,0.008035775,-0.107032368,0.010154837,-0.000432681,-0.002764728,0.003872437,0.000786855,0.005388795,18.65689949,21.66183986,16.78194208,16.88296422,79.16013629,78.97103918,79.42759796,76.9693356
Run2D,10,0.623405183,0.049628951,0.015231985,0.010262549,0.000706956,-0.001849549,0.006354209,0.000759807,0.007261904,18.64386852,21.63647282,16.77673831,16.87149178,82.04298357,81.95638432,81.45828066,80.69785082
Run3A,1,0.506119772,0.029081749,0.00641635,0.026995421,0.001705215,-0.005184628,0.006787394,0.000968124,0.008073962,18.87243346,20.83193916,16.32927757,17.30019011,79.14828897,78.64638783,79.09885932,75.70152091
