Run-original,Point,uavg_m_s,vavg_m_s,wavg_m_s,uu_bar,uv_bar,uw_bar,vv_bar,vw_bar,ww_bar,snr1,snr2,snr3,snr4,cor1,cor2,cor3,cor4
Run3A,2,0.625176296,0.01897037,-0.001813333,0.026084649,0.000860377,-0.005900627,0.005761347,0.001077286,0.00889057,18.86548148,20.82992593,16.31333333,17.35881481,79.41481481,79.82666667,79.26814815,71.48444444
Run3A,3,0.756668496,0.015401756,-0.010587267,0.020711019,0.000832799,-0.005018882,0.004999839,0.000196025,0.0066795,18.84182217,20.80493963,16.30109769,17.28342481,80.22612514,80.27442371,79.22941822,75.26454446
Run3A,4,0.904050883,0.018370318,-0.021333569,0.013247692,-0.000101043,-0.002804498,0.003496878,0.000127369,0.005171169,18.85173145,20.82162544,16.31710247,17.23088339,81.63462898,82.16183746,79.28409894,79.55971731
Run3A,5,0.982204251,0.01233437,0.495856921,0.006841569,-0.000395498,0.002008878,0.002621304,0.00132666,0.308573407,18.85935718,20.83048212,16.32555728,12.88040435,83.74650078,84.53913945,82.56817004,50.80663556
Run3A,6,0.64985034,0.01042328,0.004586546,0.021524463,0.001790195,-0.004345099,0.006191261,0.000245279,0.007533354,18.80430839,20.75608466,16.27687075,17.17838246,81.61904762,81.74905518,80.01209373,78.92063492
Run3A,7,0.767037679,0.029863038,0.110973684,0.014106137,0.000340168,-0.002623912,0.00418955,0.000363315,0.005472597,18.81285885,20.77392344,16.28965311,17.18869617,82.04485646,81.84629187,81.20574163,79.58133971
Run3A,8,0.70969697,0.054727273,-0.116606061,0.019056757,0.006395796,-0.005262972,0.016188865,0.004069471,0.00676236,18.7969697,20.74848485,16.29090909,17.14242424,77.48484848,76.87878788,78.12121212,72.18181818
Run3A,9,1.043825301,0.096114458,-0.035451807,0.007829216,0.000806731,-0.000842663,0.002335318,0.000152985,0.003218585,18.80662651,20.7560241,16.28072289,17.15301205,77.27108434,77.11445783,77.28313253,74.69879518
Run3A,10,0.483749477,0.023410707,0.052491008,0.004610585,-0.000113192,-0.000767217,0.003538628,0.000814443,0.005901843,18.76821414,20.72233375,16.25043915,17.15014638,86.18193225,86.23212045,83.36930155,83.52488499
Run3B,1,0.529517442,0.012895349,0.004491279,0.030358122,4.71E-05,-0.008276135,0.00841371,0.001800598,0.010176802,17.57790698,20.57325581,14.71424419,15.26104651,79.02616279,78.60174419,78.5494186,76.56976744
Run3B,2,0.643615711,0.009012739,0.000923567,0.035172457,0.001099264,-0.006841409,0.008011282,0.001014693,0.008984381,17.54883227,20.5462845,14.70106157,15.21995754,79.05307856,78.97452229,78.68577495,71.32696391
Run3B,3,0.818944286,0.004311429,-0.021904286,0.02699875,0.001027829,-0.003844568,0.00570838,0.000321356,0.006124552,17.52571429,20.51985714,14.687,15.19557143,80.19714286,79.91142857,79.59857143,75.68857143
Run3B,4,0.927843209,0.000247949,-0.016487694,0.016090462,-0.000751856,-0.002620053,0.004146766,0.000468077,0.005322593,17.5284412,20.51786691,14.68906108,15.16426618,81.42114859,81.30355515,79.64904284,79.1905196
Run3B,5,1.000081285,-0.00605041,-0.016664146,0.010642003,-0.000404283,-0.001040903,0.003024871,0.000355982,0.004155012,17.51776938,20.5152489,14.68890989,15.14385633,82.1020794,82.46502836,81.21613106,81.39760555
Run3B,6,1.025909648,-0.007993364,-0.016070444,0.0087032,-0.000451028,-0.000546282,0.002523732,4.14E-05,0.003787046,17.50862685,20.5071465,14.67314957,15.12991322,82.96630934,83.49617152,82.27565084,81.96681981
Run3B,7,0.811985822,0.011282736,0.062371143,0.018300638,0.001092122,-0.003944924,0.005779299,0.000595052,0.006869841,17.48632193,20.47798165,14.65429525,15.10608841,80.72143453,80.90658882,80.51793161,76.75062552
Run3B,8,0.960394231,-0.017376479,-0.066446006,0.012585545,0.000845147,-0.002272738,0.003453791,0.000108533,0.005185231,17.47877219,20.46886095,14.63424556,15.09482249,80.92677515,80.71819527,79.97263314,77.49778107
Run3B,9,1.079954748,-0.028475519,-0.011039318,0.008907746,0.000332485,-0.002261093,0.003467554,0.000578101,0.004957906,17.47781899,20.46246291,14.64087537,15.07937685,80.35608309,79.88204748,79.57863501,78.55934718
Run3B,10,1.034892857,-0.0505,-0.065821429,0.024554667,-0.001723232,-0.004726552,0.00248625,0.000467232,0.003237361,17.45714286,20.44285714,14.66428571,15.06071429,75.82142857,77.78571429,76.32142857,76.39285714
Run3B,11,0.651604704,0.00833308,0.014319423,0.014507099,0.002912105,-0.003205938,0.005763623,0.000617463,0.007905802,17.44939302,20.43247344,14.6292868,15.0585736,81.67602428,80.95599393,80.42412747,78.62898331
Run3B,12,0.658258114,0.007125193,0.015232612,0.0134146,0.002486496,-0.00242796,0.005827524,0.001199096,0.007715911,17.42132921,20.41785162,14.61421947,15.05231839,81.55564142,80.69397218,80.26970634,78.47913447
Run3C,1,0.447924883,-0.007370892,0.007267606,0.033907703,-0.002733756,-0.006658346,0.008645078,0.001323977,0.010806478,18.29295775,21.11643192,15.85774648,15.81314554,77.87793427,78.3286385,78.02347418,74.90610329
Run3C,2,0.641646865,0.007617162,-0.001059406,0.041761813,0.00079769,-0.010045196,0.008354738,0.000463136,0.009139752,18.28646865,21.13630363,15.85313531,15.82673267,78.64356436,78.25412541,77.94059406,74.9009901
Run3C,3,0.816133652,-0.003966587,-0.005126492,0.035042326,0.001362334,-0.00661837,0.006919068,0.000227439,0.007757437,18.29164678,21.12673031,15.84272076,15.80930788,79.01431981,78.81145585,79.07159905,76.27207637
Run3C,4,0.972331354,-0.006552257,-0.003678147,0.022301108,0.001014999,-0.002700816,0.004735737,0.000625367,0.005575955,18.29097387,21.13491686,15.84406176,15.80748219,80.12470309,80.20902613,79.45249406,78.84916865
Run3C,5,1.052704413,-0.014915903,0.01450791,0.014347915,-0.000419157,-0.001466837,0.003889692,0.000525525,0.004532123,18.28617818,21.1316403,15.84970858,15.79258951,81.69525396,81.83430475,81.02830974,80.51040799
Run3C,6,1.076971338,-0.02969172,0.016129299,0.011188506,-0.000764924,-0.000886496,0.003299734,0.000180976,0.004309054,18.28133758,21.12573248,15.84764331,15.78566879,82.34394904,82.04140127,81.59171975,81.32165605
Run3C,7,0.946421009,0.006808933,0.045852771,0.016195321,0.000522096,-0.003392939,0.004944173,0.000492328,0.006241967,18.26873449,21.10860215,15.84243176,15.76964433,80.61538462,80.80562448,80.09098428,78.69478908
Run3C,8,1.030022258,0.024628776,-0.022806041,0.013404855,0.000585459,-0.002392325,0.003853666,0.000573733,0.006233735,18.27233704,21.10620032,15.82384738,15.75127186,80.63751987,80.290938,79.72972973,78.49046105
Run3C,9,1.066565588,0.015483816,-0.065022147,0.013175431,-0.00017318,-0.003896574,0.004447957,0.001310396,0.005924257,18.26030664,21.09795571,15.82879046,15.74207836,79.36967632,78.49574106,78.95741056,77.32367973
Run3C,10,1.143958333,-0.040858333,-0.086091667,0.009790023,0.000245598,-0.001412704,0.004858005,0.000436271,0.00461045,18.26,21.11,15.8125,15.74083333,77.23333333,77.46666667,77.13333333,75.83333333
Run3C,11,0.686349065,0.038100623,0.022334817,0.013599477,0.002730247,-0.003508975,0.006875348,0.000517499,0.008361614,18.24861977,21.07978629,15.82154942,15.74639359,81.00979519,80.32413179,80.07123776,78.23686554
Run3D,1,0.491371681,0.014619469,0.037132743,0.031792251,-0.000890558,-0.007285704,0.01090351,0.002454944,0.010751053,18.32654867,21.16106195,15.86637168,15.58584071,78.11504425,78.36283186,77.82300885,75.62831858
Run3D,2,0.703784431,-0.000922156,0.022437126,0.054834373,-0.001083468,-0.011734026,0.009582539,0.000687774,0.011008414,18.2988024,21.17305389,15.86706587,15.55389222,77.69461078,77.45508982,77.67664671,73.74251497
Run3D,3,0.856142336,-0.001678832,0.017018248,0.046776407,-0.001232221,-0.009451948,0.009211546,0.00092552,0.007439938,18.30839416,21.14051095,15.85912409,15.54416058,78.47080292,78.70437956,78.03649635,75.28467153
Run3D,4,1.03714006,0.007519578,0.034650602,0.023519334,-0.000561671,-0.00332968,0.00524284,0.00049385,0.005464607,18.30240964,21.14503012,15.86340361,15.51521084,80.125,80.20331325,78.60993976,78.26957831
Run3D,5,1.105824561,-0.002597327,0.062139515,0.016781249,-0.000927289,-0.002095853,0.003870837,0.000464166,0.004405061,18.29933166,21.14352548,15.85998329,15.51219716,81.33667502,81.4887218,80.64160401,79.84878864
Run3D,6,1.154292165,-0.010456175,0.077446879,0.012378915,-0.000920226,-0.000331666,0.003746098,0.000205761,0.003618263,18.29163347,21.13705179,15.85292165,15.49342629,81.88911023,81.9873838,81.14209827,80.87915007
Run3D,7,0.963565116,0.011280233,0.024684884,0.021461492,-0.001418584,-0.004336832,0.006089999,0.000621192,0.006776307,18.27232558,21.12069767,15.8444186,15.46325581,79.95581395,79.97209302,79.47906977,77.41627907
Run3D,8,1.086328125,0.000426042,-0.028907292,0.014847418,-0.001871229,-0.002705536,0.004594817,0.000409341,0.005930382,18.27020833,21.1171875,15.845,15.4534375,80.07916667,80.36145833,79.13958333,78.234375
Run3D,9,1.14793553,0.0025,-0.05580659,0.014263708,-0.001288845,-0.002672446,0.003528084,0.000465612,0.00550009,18.25945559,21.10716332,15.83939828,15.44068768,79.71346705,79.65902579,78.93553009,77.92836676
Run3D,10,1.200596154,-0.017846154,-0.076233974,0.014335516,-4.44E-05,-0.001345646,0.004005348,0.001345699,0.005125795,18.26826923,21.10064103,15.81698718,15.42788462,77.72435897,77.60897436,78.04166667,76.1474359
Run3D,11,0.79563764,0.025439607,0.019853933,0.020464225,0.000191244,-0.005219023,0.007740567,0.000109009,0.007604305,18.24985955,21.08735955,15.83047753,15.42345506,79.31741573,79.07724719,78.38623596,76.90308989
Run4A,1,0.497920668,0.00765762,0.013377871,0.019174582,0.000431618,-0.004931156,0.005904722,0.00072129,0.007184381,17.96597077,20.62922756,15.67954071,15.44509395,79.60751566,79.54488518,78.42797495,75.97912317
Run4A,2,0.579378247,-0.000774351,0.006603896,0.020829268,0.001504846,-0.004983493,0.006115025,0.000458185,0.006541642,17.87581169,20.57435065,15.63814935,15.51785714,80.19805195,80.05194805,77.68668831,76.44805195
Run4A,3,0.686309278,0.001160367,0.000180985,0.020963536,0.000808386,-0.004258786,0.004612753,0.000404364,0.005644112,17.90504009,20.59702176,15.63848797,15.39564719,80.40091638,80.80183276,78.24856816,77.21076747
Run4A,4,0.792645868,-0.003400506,-0.006859191,0.0124172,-0.000214032,-0.002592775,0.003598567,0.00036261,0.005166897,17.88853288,20.57344013,15.63001686,15.33052277,81.85581788,82.1163575,79.19983137,74.24367622
Run4A,5,0.880990261,-0.011261917,-0.012604818,0.007454593,-0.000496932,-0.001339608,0.002402891,0.000324393,0.003350192,17.90963608,20.58344439,15.64208098,15.31255766,82.82726807,83.65043567,81.4818042,80.75653511
Run4A,6,0.900394171,-0.017519778,-0.01580916,0.006350859,-0.000825955,-0.001026386,0.002418526,0.000504083,0.013835481,17.91519778,20.60263706,15.56127689,13.82088827,83.91811242,84.98195697,81.78972935,67.07702984
Run4A,7,0.646051876,0.022603753,0.053451987,0.012376934,-0.000249101,-0.00135111,0.003312045,-2.97E-06,0.00518596,17.82522075,20.52179912,15.58967991,15.27516556,82.80353201,83.83443709,81.78200883,80.6986755
Run4A,8,0.836919468,0.037813917,0.045221267,0.004724937,-0.000106386,-0.000440026,0.002498697,0.000385227,0.003750749,17.91821736,20.69108679,15.61665364,15.29116497,79.40500391,75.78498827,80.35027365,73.03909304
Run4A,9,,,,,,,,,,,,,,,,,
Run4A,10,-0.10694544,0.023699511,0.08893241,0.008987666,-0.000507252,-0.000585925,0.003743336,-0.000256766,0.007618757,17.70260586,20.39006515,15.49861564,15.2036645,86.03501629,85.79641694,83.31514658,80.20684039
Run4A,11,0.438108883,0.007212512,0.063964183,0.0041879,0.000237134,6.57E-06,0.004486089,0.001274904,0.006058883,17.74245463,20.42201528,15.51919771,15.20530086,84.68863419,85.04632283,83.76552053,81.95367717
Run4B,1,0.555856354,0.0155,0.018779006,0.022584327,-2.83E-05,-0.005407452,0.007179117,0.001459064,0.007862946,18.98176796,21.53756906,16.41187845,17.35276243,78.49723757,78.03314917,78.16850829,75.52486188
Run4B,2,0.642112051,0.011357294,0.008439746,0.022677233,6.46E-05,-0.005289227,0.006412154,0.000713371,0.007117756,18.9756871,21.53150106,16.40528541,17.33382664,79.19238901,78.92389006,78.27906977,76.26849894
Run4B,3,0.746431193,0.00583792,0.002175841,0.022928909,0.000138512,-0.005087408,0.005674732,5.81E-05,0.006749377,18.97522936,21.54342508,16.40764526,17.31498471,79.69266055,79.94648318,78.28746177,74.9266055
Run4B,4,0.883729492,0.003203125,-0.004505859,0.014203283,-3.60E-06,-0.002736367,0.004030101,0.000181846,0.004706498,18.98076172,21.53427734,16.40800781,17.30488281,81.18261719,80.99609375,79.99707031,77.91308594
Run4B,5,0.959783427,0.011398619,0.008571877,0.009509843,-0.000851768,-0.001882087,0.002773469,0.000246276,0.003932368,18.97984934,21.55417451,16.41607031,17.3005022,82.48462021,82.87947269,81.5994978,81.21217828
Run4B,6,0.970023909,0.006883576,0.191677755,0.007642761,-0.000778429,0.004423628,0.002684679,-0.000560808,0.202975462,18.99365904,21.55623701,16.41195426,13.17110187,83.08316008,83.75363825,82.1029106,59.46257796
Run4B,7,0.74510199,0.026307214,0.052697139,0.012535185,-0.000917097,-0.00234196,0.00398143,-0.000189212,0.005588696,18.95242537,21.50572139,16.39396766,17.2681592,81.81405473,82.64365672,80.9340796,80.01368159
Run4B,8,0.894185086,0.019090129,-0.05078809,0.007092005,-0.000892104,-0.000348034,0.002673128,-5.96E-05,0.003914779,18.93374464,21.48310086,16.38175966,17.24291845,82.34066524,83.02306867,80.89109442,80.9055794
Run4B,9,0.882333333,0.0955,-0.161833333,0.005731222,7.32E-05,-0.007254722,0.000559583,-0.000247417,0.011942472,18.93333333,21.53333333,16.38333333,14.38333333,76,77,76.5,56.33333333
Run4B,10,0.031035714,-0.020369048,0.167214286,0.012094439,-0.000332808,-0.001233115,0.009188423,-0.001406469,0.007494811,18.80833333,21.40357143,16.31666667,17.18809524,81.94047619,80.61904762,79.97619048,72.73809524
Run4B,11,0.497533076,-0.004156446,0.064151135,0.004374983,0.000361777,-0.00049322,0.003463382,0.000462063,0.005940492,18.86436504,21.38749396,16.33737325,17.20246258,84.3853211,84.31675519,83.18879768,82.0395944
Run4C,1,0.546667752,0.000988599,0.002130293,0.024037183,-0.000806732,-0.006477641,0.007036897,0.000948506,0.009824084,18.72915309,21.18778502,16.17915309,16.66824104,79.247557,79.41856678,79.11726384,77.0781759
Run4C,2,0.63890125,-0.00602,-6.63E-05,0.023799289,0.000900861,-0.005089335,0.0065642,0.000521631,0.007711479,18.7045,21.1655,16.17175,16.618375,80.1475,79.965,79.20875,76.475
Run4C,3,0.735806647,-0.008414904,-0.016502518,0.021585322,-9.85E-06,-0.004592185,0.005998575,0.000554714,0.007489213,18.69617321,21.14320242,16.16173212,16.60221551,80.55891239,80.83081571,80.10775428,77.6223565
Run4C,4,0.853117965,-0.011436392,-0.032299152,0.017159725,-0.000539271,-0.003060464,0.004278823,0.000368088,0.005921291,18.68936006,21.14101773,16.15690054,16.57309175,81.71164225,81.88589052,80.58673863,80.22976099
Run4C,5,0.942013963,-0.011356069,-0.045760473,0.010881725,-0.000964351,-0.001337787,0.003589541,0.000401905,0.004679618,18.68603652,21.13383459,16.16358754,16.56047261,83.55531686,83.80504834,82.66756176,82.49033298
Run4C,6,0.97980527,-0.00088477,-0.046435462,0.008259907,-0.000507491,-0.001231561,0.002657461,0.000167575,0.004178209,18.6792318,21.12666369,16.15520322,16.54944172,84.36668155,84.91960697,83.63287182,83.84010719
Run4C,7,0.757714203,-0.000671884,0.060566957,0.016708981,-0.000753484,-0.003864623,0.00473383,0.000613698,0.00631116,18.65744928,21.10417391,16.14457971,16.53350725,82.46550725,82.77507246,82.01217391,81.1542029
Run4C,8,0.934281517,-0.005687678,-0.043285308,0.010289175,-0.000721444,-0.001485471,0.003678292,-7.61E-05,0.005240341,18.65777251,21.10109005,16.14341232,16.52450237,83.05876777,83.73554502,82.47251185,82.25165877
Run4C,9,1.04975,0.088571429,-0.157535714,0.004524902,0.000488714,0.000288902,0.001145459,0.000715949,0.005116534,18.64642857,21.07142857,16.10357143,16.50357143,77.60714286,76.78571429,78.89285714,77.21428571
Run4C,10,-0.012967742,-0.049,0.19616129,0.018953322,-0.004442484,-0.003969392,0.007281161,-0.000463419,0.007903232,18.60967742,21.04193548,16.10967742,16.53548387,80.06451613,78.03225806,79.22580645,73.41935484
Run4C,11,0.480593012,-9.55E-05,0.031198327,0.006329031,0.000673325,-0.00101714,0.0040693,0.000540289,0.006753306,18.6109252,21.04601378,16.11072835,16.48139764,85.33661417,84.85088583,81.31742126,83.61958661
Run4D,1,0.501582051,0.006133333,0.014738462,0.027559228,-0.001607429,-0.006878058,0.008594198,0.000835096,0.010059239,18.32769231,21.1625641,15.88846154,16.29358974,78.8,79.03589744,78.63076923,75.92307692
Run4D,2,0.657537919,0.00878836,-8.29E-05,0.030931825,-0.000508921,-0.006214536,0.008480177,0.000579893,0.008187212,18.31075838,21.15220459,15.87001764,16.25731922,79.61728395,79.72663139,79.07583774,75.63844797
Run4D,3,0.75279096,0.002830508,-0.004305085,0.0281914,0.000802185,-0.003705692,0.006828127,0.000601369,0.007844867,18.2970339,21.13799435,15.8670904,16.22838983,79.71751412,79.54237288,79.41242938,77.16525424
Run4D,4,0.908204352,0.001980132,-0.00869158,0.020524231,-0.000516236,-0.00296677,0.005275001,-7.76E-05,0.005941634,18.29441816,21.13122044,15.86367077,16.20756859,81.16745506,81.11069063,80.00662252,79.35950804
Run4D,5,0.987415045,-0.000352789,-0.006623865,0.015462542,-0.000739538,-0.001705842,0.003981475,0.000239025,0.004756402,18.29455253,21.12619974,15.86355383,16.19254215,82.24708171,82.50843061,81.47276265,81.16407263
Run4D,6,1.025541461,-0.00835538,0.001306515,0.010564156,-0.000270444,-0.00074561,0.003148273,0.000161635,0.003708911,18.29279368,21.13203356,15.86233959,16.1730997,83.84106614,83.81885489,82.93978282,82.97384008
Run4D,7,0.848318821,0.024632954,0.071772271,0.020295505,-0.001002726,-0.003138096,0.00476355,1.78E-05,0.006291838,18.26979236,21.10234427,15.85157401,16.1454789,81.70462157,82.05425318,81.26389819,80.43737441
Run4D,8,0.999890434,0.009587319,-0.028355951,0.011559621,-0.000566,-0.001814266,0.003504109,0.000222909,0.005562785,18.26701891,21.09883204,15.84671858,16.12703003,82.63737486,82.74694105,81.66573971,81.2836485
Run4D,9,1.183607989,0.036811781,-0.1229174,0.007158788,-0.000413508,-0.001452382,0.003247297,0.001059484,0.004179694,18.26547055,21.0943805,15.84170616,16.12295193,81.17874069,80.9634394,80.69126608,80.36425186
Run4D,10,0.604,-0.201,0.005,0,0,0,0,0,0,18.2,21.1,15.8,16.1,77,73,76,73
Run4D,11,0.557484752,0.009530496,0.043510165,0.010095949,0.000318864,-0.002252249,0.004854287,0.000788917,0.007085709,18.21874206,21.02884371,15.81099111,16.07534943,83.01651842,83.03367217,80.73761118,81.33100381